term,estimate,std.error,lower,upper
"r_sis[913068139,Intercept]",0.1314644651855055,0.5381227520648412,-0.7251203104118689,1.036441837560923
"r_sis[913076082,Intercept]",0.19726460520869385,0.5215193738997156,-0.6293649464440065,1.1073347646196654
"r_sis[913079775,Intercept]",0.27526237351492777,0.46135296424767835,-0.4704947598253364,1.0457977933828604
"r_sis[913079814,Intercept]",0.3042181240525692,0.49680450807602455,-0.4880406794322654,1.1433511245680639
"r_sis[913080049,Intercept]",-0.4938475702649916,0.4708736889494187,-1.2523566057964157,0.31513760687767123
"r_sis[913092286,Intercept]",-0.8471294917702482,0.3581902248642625,-1.4281935592439658,-0.2459320829153744
"r_sis[913093146,Intercept]",0.4035064142163561,0.5033048589010952,-0.41322751632542615,1.2654213410589872
"r_sis[913093243,Intercept]",-0.06044476409174833,0.5009894356434031,-0.8594480830781764,0.7804350834327698
"r_sis[913094336,Intercept]",-0.20857303549779466,0.5126221475540931,-1.0398307131850786,0.6504998738797451
"r_sis[913100233,Intercept]",-0.14598260191292625,0.505519198233873,-0.9606215324379896,0.718871801448704
"r_sis[913105089,Intercept]",0.03243868918250277,0.45693330300439916,-0.708804210558546,0.8028014243326985
"r_sis[913106541,Intercept]",-0.6913461763870701,0.49269381793727357,-1.4791662316484147,0.12590638342016577
"r_sis[913108552,Intercept]",-1.2331650480624037,0.3480452375566206,-1.7862529828425497,-0.6391797176187495
"r_sis[913109522,Intercept]",0.45715879558360767,0.492492471927724,-0.33232663326822753,1.2726547523599863
"r_sis[913112412,Intercept]",-0.08919550753519494,0.504898980051117,-0.8822302344656108,0.7667231747114969
"r_sis[913118649,Intercept]",0.5199303745048697,0.543935652416434,-0.32488901806530085,1.4395082097445056
"r_sis[913119279,Intercept]",0.14098113800033676,0.5251177078927133,-0.6980124680007562,1.013984415040153
"r_sis[913122790,Intercept]",0.4721066202854746,0.5359500237376562,-0.384358151596314,1.3780374613839417
"r_sis[913124578,Intercept]",0.3033947478065506,0.41074776169257854,-0.3645608960005357,1.0052258707085826
"r_sis[913127847,Intercept]",0.42682425380385436,0.5407677524792941,-0.43726031529632403,1.3276913481351398
"r_sis[913128260,Intercept]",0.12406105388086443,0.5267144656194315,-0.7166101849042532,1.0191831979335522
"r_sis[913131794,Intercept]",0.6894953209102346,0.48280574221475975,-0.07639414680470122,1.4956459690476873
"r_sis[913138894,Intercept]",-0.1845255925142137,0.4677716179628318,-0.9457201643558408,0.5960864722537897
"r_sis[913139453,Intercept]",-0.2607272664273371,0.45210497397340915,-0.9902628713988016,0.4906519656343905
"r_sis[913140934,Intercept]",-0.1851267441872543,0.4621217021743616,-0.9285472473676162,0.5811477088678957
"r_sis[913145036,Intercept]",-0.17674610105477864,0.3449417215523563,-0.7176480852928717,0.40535295754476586
"r_sis[913150568,Intercept]",-0.12288700674396573,0.49172081455859745,-0.928162388313657,0.6976728548930129
"r_sis[913172070,Intercept]",0.35223700395280083,0.5570240285144946,-0.5411169876325308,1.2953850761599464
"r_sis[913175006,Intercept]",0.517543976680186,0.5337895933343736,-0.3287911665857675,1.4322631352878419
"r_sis[913183920,Intercept]",0.021918954023870604,0.48438833801937436,-0.754365409306293,0.8405511969182251
"r_sis[913185300,Intercept]",0.4602050024414947,0.4736254675894188,-0.2965045260273523,1.2858814079396488
"r_sis[913191129,Intercept]",0.2528204351291901,0.41999260744858175,-0.39111443620015474,0.966284339291194
"r_sis[913196027,Intercept]",-0.40761493884162214,0.5626636878324192,-1.3195240389964686,0.5160938905899943
"r_sis[913196865,Intercept]",0.311513329228939,0.5706116845960065,-0.6059141098489831,1.2683359510935468
"r_sis[913200502,Intercept]",0.2982057239381918,0.4972952966581865,-0.48134883319801813,1.1315893220898934
"r_sis[913204906,Intercept]",0.23943923827514418,0.4863780726953987,-0.5314503823766317,1.0375172885199477
