term,estimate,std.error,lower,upper
"r_sis[915939761,Intercept]",0.7361903498627459,1.2077403514066491,-1.2012239369125737,2.814568863033495
"r_sis[915941704,Intercept]",-1.0475145905470475,0.9534494285863664,-2.6215562725910972,0.47921429145524136
"r_sis[915942622,Intercept]",0.7661107957806409,1.1817974442469135,-1.1018877847596846,2.7193152392190334
"r_sis[915942981,Intercept]",1.0316734126130516,1.11070362083834,-0.7107485529154758,2.929317426931901
"r_sis[915949557,Intercept]",0.2321040049335139,1.2783672370375236,-1.8624349342191757,2.3793873922890914
"r_sis[915951231,Intercept]",0.5482434632208097,1.236320649575907,-1.394773113421246,2.6279226227946064
"r_sis[915952777,Intercept]",0.6767515469417367,1.1406562734535146,-1.092358140123279,2.6612054012376807
"r_sis[915955842,Intercept]",-1.3199022600288148,1.2192910131410275,-3.287491752696173,0.7022162747781544
"r_sis[915957617,Intercept]",0.38498457061955427,1.2187073927194958,-1.5370965262527423,2.4487142050331863
"r_sis[915957756,Intercept]",0.5397533371256729,1.2097406983692307,-1.3614890883989421,2.5676296992752397
"r_sis[915958726,Intercept]",-0.46695741525864115,0.9897575409759124,-2.025954841528639,1.219983414980452
"r_sis[915964639,Intercept]",0.01132607932584855,1.4166216162104004,-2.298567494538761,2.3444874536031723
"r_sis[915966132,Intercept]",0.7265779350335009,1.2072856471563154,-1.153910045872295,2.750238910542845
"r_sis[915966462,Intercept]",0.36016956960641316,1.3213016775477873,-1.7716522111512076,2.571246248894655
"r_sis[915970827,Intercept]",-0.8002855247027468,1.2045494419271814,-2.8185795590211353,1.1435926428768988
"r_sis[915976698,Intercept]",-0.22357662680150314,0.9939022952371361,-1.7845390454414347,1.4398534038971733
"r_sis[915977493,Intercept]",0.5372005164217026,1.1487842830123463,-1.2901808691474386,2.494114640890869
"r_sis[915979763,Intercept]",0.20161655576804202,1.3353607433655381,-1.9113943404008753,2.4096170818653793
"r_sis[915980859,Intercept]",-0.09804221812072371,1.0746055904774712,-1.8584002925867353,1.7257589066551617
"r_sis[915997318,Intercept]",0.11751959446625668,1.341671455318112,-2.0518208942019074,2.385316035579875
"r_sis[916006020,Intercept]",-2.8682749620287806,0.8393733807397022,-4.238958409920008,-1.4882217861644444
"r_sis[916009522,Intercept]",-1.1618575740246382,0.8276213174704439,-2.504861602015286,0.24664857276636326
"r_sis[916030096,Intercept]",0.9010164925296562,1.1152683349021706,-0.8444155068469463,2.7747165959441484
"r_sis[916031590,Intercept]",-0.39216507150760294,1.0196347450789132,-2.0246289122123304,1.3246205716933088
"r_sis[916041878,Intercept]",0.13869489650003006,1.3137094647523255,-1.967031310242393,2.3429118029055287
"r_sis[916049980,Intercept]",0.6453678898053,1.1558760999418303,-1.1498435673781326,2.6175365693923793
"r_sis[916050801,Intercept]",0.31859436345004843,0.885966020536077,-1.0595579472749388,1.8603846394367218
"r_sis[916053620,Intercept]",0.32201621527463464,1.2318848951053558,-1.6586187363925735,2.4124710006596195
"r_sis[916060244,Intercept]",0.907040761874535,1.1430381135806158,-0.8988388219105137,2.8732603548409674
"r_sis[916061120,Intercept]",0.3205242751688452,1.2069289882704317,-1.5792507250231225,2.3907208423188844
"r_sis[916062747,Intercept]",0.8643334585436652,1.1249413502857966,-0.906688534511483,2.7685466783741517
"r_sis[916079811,Intercept]",-0.7931458319524183,1.0205452435113884,-2.3768138709110684,0.9690916169929428
"r_sis[916079921,Intercept]",0.6898813052838422,1.243421003464697,-1.2817086851835382,2.8061516908934028
"r_sis[916080091,Intercept]",0.14470309417521968,1.3109554505812346,-1.9544831530947486,2.358000475702668
